participant,group,order,session,step,num_1,num_2,num_3,truth,feedback,accuracy,resptime,attention,attentiontime,anxiety,anxietytime,task
94754946,random,1,formal,64.0,67.0,13.0,3.0,1.0,0.0,1.0,4.879328012466431,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,65.0,64.0,57.0,7.0,1.0,0.0,1.0,5.837221145629883,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,66.0,45.0,35.0,9.0,0.0,0.0,1.0,2.876446008682251,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,67.0,32.0,12.0,5.0,1.0,1.0,1.0,2.096276044845581,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,68.0,33.0,21.0,4.0,1.0,0.0,1.0,2.1397039890289307,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,69.0,22.0,12.0,8.0,0.0,1.0,1.0,2.002955913543701,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,70.0,81.0,58.0,6.0,0.0,1.0,1.0,4.793014049530029,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,71.0,27.0,15.0,5.0,0.0,0.0,1.0,8.077554941177368,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,72.0,73.0,25.0,6.0,1.0,1.0,1.0,6.977197170257568,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,73.0,99.0,29.0,8.0,0.0,0.0,1.0,2.6989288330078125,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,74.0,44.0,22.0,3.0,0.0,0.0,1.0,2.8669302463531494,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,75.0,61.0,18.0,9.0,0.0,1.0,1.0,9.6696138381958,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,76.0,58.0,19.0,9.0,0.0,1.0,1.0,5.257246017456055,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,77.0,66.0,38.0,3.0,0.0,0.0,1.0,9.098214149475098,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,79.0,39.0,21.0,6.0,1.0,0.0,1.0,7.437045097351074,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,80.0,32.0,13.0,8.0,0.0,1.0,1.0,5.753953695297241,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,81.0,54.0,34.0,4.0,1.0,0.0,1.0,2.921684980392456,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,82.0,27.0,18.0,7.0,0.0,0.0,1.0,6.937968015670776,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,83.0,34.0,22.0,3.0,1.0,0.0,1.0,5.047587633132935,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,84.0,32.0,16.0,4.0,1.0,0.0,1.0,4.683058261871338,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,85.0,49.0,25.0,4.0,1.0,1.0,0.0,3.417078971862793,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,87.0,39.0,11.0,5.0,0.0,1.0,1.0,7.182351112365723,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,88.0,51.0,25.0,6.0,0.0,0.0,1.0,3.133906841278076,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,89.0,81.0,51.0,3.0,1.0,1.0,1.0,2.8838839530944824,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,90.0,62.0,12.0,6.0,0.0,1.0,1.0,3.372034072875977,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,91.0,94.0,42.0,4.0,1.0,0.0,1.0,7.212688207626343,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,92.0,75.0,15.0,6.0,1.0,1.0,1.0,2.676848888397217,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,93.0,78.0,56.0,6.0,0.0,1.0,1.0,5.300104141235352,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,94.0,29.0,11.0,3.0,1.0,1.0,1.0,4.102001905441284,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,95.0,51.0,31.0,4.0,1.0,1.0,1.0,2.032485008239746,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,96.0,98.0,24.0,3.0,0.0,0.0,1.0,8.86470103263855,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,97.0,33.0,24.0,9.0,1.0,1.0,1.0,4.256069898605347,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,98.0,38.0,11.0,6.0,0.0,0.0,1.0,2.883121967315674,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,99.0,25.0,17.0,3.0,0.0,0.0,0.0,2.983457088470459,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,100.0,94.0,84.0,9.0,0.0,1.0,1.0,4.213738918304443,4.0,12.159504175186155,2.0,10.403238773345947,0.0
94754946,random,1,formal,101.0,61.0,45.0,4.0,1.0,0.0,1.0,3.524444103240967,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,102.0,42.0,12.0,5.0,1.0,0.0,1.0,2.671028852462769,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,103.0,36.0,21.0,8.0,0.0,0.0,1.0,4.478296041488648,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,104.0,43.0,18.0,3.0,0.0,0.0,1.0,6.903666973114014,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,105.0,81.0,51.0,3.0,1.0,0.0,1.0,2.732116937637329,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,106.0,67.0,55.0,4.0,1.0,0.0,1.0,4.738261938095093,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,108.0,36.0,12.0,6.0,1.0,0.0,1.0,4.096585035324097,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,110.0,81.0,12.0,4.0,0.0,0.0,1.0,8.443495035171509,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,112.0,56.0,47.0,5.0,0.0,0.0,1.0,3.274912118911743,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,113.0,99.0,32.0,6.0,0.0,0.0,1.0,7.041008949279785,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,114.0,68.0,14.0,6.0,1.0,0.0,1.0,6.098820209503174,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,115.0,53.0,23.0,3.0,1.0,0.0,1.0,3.121166944503784,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,116.0,87.0,26.0,4.0,0.0,0.0,1.0,4.997267007827759,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,117.0,62.0,54.0,8.0,1.0,0.0,1.0,4.168870210647583,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,118.0,89.0,41.0,3.0,1.0,0.0,0.0,9.12529182434082,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,119.0,82.0,58.0,4.0,1.0,0.0,1.0,7.018749952316284,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,121.0,92.0,52.0,5.0,1.0,0.0,1.0,2.9415078163146973,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,122.0,46.0,31.0,3.0,1.0,0.0,1.0,3.2353460788726807,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,123.0,51.0,28.0,5.0,0.0,0.0,1.0,4.24442982673645,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,124.0,42.0,19.0,7.0,0.0,0.0,1.0,5.273313045501709,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,125.0,29.0,14.0,4.0,0.0,0.0,1.0,4.23246693611145,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,126.0,31.0,28.0,3.0,1.0,0.0,1.0,2.344099998474121,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,127.0,74.0,29.0,9.0,1.0,0.0,1.0,4.995912790298462,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,129.0,79.0,46.0,6.0,0.0,0.0,1.0,5.516124248504639,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,130.0,43.0,19.0,3.0,1.0,0.0,1.0,3.697580099105835,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,131.0,97.0,41.0,5.0,0.0,0.0,1.0,3.978296995162964,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,132.0,87.0,47.0,5.0,1.0,0.0,1.0,2.4402668476104736,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,133.0,31.0,16.0,3.0,1.0,0.0,1.0,2.9327621459960938,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,135.0,73.0,61.0,3.0,1.0,0.0,1.0,3.219334840774536,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,136.0,48.0,18.0,3.0,1.0,0.0,1.0,2.516648054122925,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,137.0,28.0,19.0,9.0,1.0,0.0,1.0,5.198197841644287,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,138.0,29.0,12.0,6.0,0.0,0.0,1.0,4.642587900161743,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,139.0,65.0,22.0,3.0,0.0,0.0,1.0,6.687175989151001,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,141.0,93.0,78.0,5.0,1.0,0.0,1.0,7.935280084609985,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,142.0,89.0,51.0,6.0,0.0,0.0,1.0,5.452894926071167,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,143.0,28.0,19.0,9.0,1.0,0.0,1.0,3.076517105102539,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,144.0,21.0,18.0,3.0,1.0,0.0,1.0,1.806869983673096,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,145.0,94.0,74.0,5.0,1.0,0.0,1.0,3.8463010787963854,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,146.0,52.0,34.0,3.0,1.0,0.0,1.0,8.076920986175537,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,147.0,24.0,19.0,5.0,1.0,0.0,1.0,1.8279359340667725,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,148.0,72.0,58.0,9.0,0.0,0.0,1.0,7.072784900665283,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,150.0,27.0,19.0,9.0,0.0,0.0,1.0,7.915018081665039,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,151.0,79.0,31.0,3.0,1.0,0.0,0.0,6.311445951461792,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,152.0,95.0,62.0,7.0,0.0,0.0,1.0,4.256188869476318,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,153.0,96.0,81.0,4.0,0.0,0.0,1.0,3.868796825408936,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,155.0,43.0,39.0,7.0,0.0,0.0,1.0,3.131646156311035,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,156.0,21.0,12.0,8.0,0.0,0.0,1.0,4.326228857040405,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,158.0,42.0,39.0,7.0,0.0,0.0,1.0,2.21336317062378,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,159.0,73.0,31.0,9.0,0.0,0.0,1.0,5.614804029464722,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,160.0,59.0,35.0,4.0,1.0,0.0,0.0,5.785704851150513,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,162.0,57.0,17.0,4.0,1.0,0.0,1.0,5.776705980300903,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,163.0,46.0,33.0,8.0,0.0,0.0,1.0,4.064733982086182,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,164.0,69.0,13.0,5.0,0.0,0.0,1.0,9.807417869567873,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,165.0,92.0,11.0,5.0,0.0,0.0,1.0,3.5762948989868164,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,166.0,87.0,51.0,7.0,0.0,0.0,1.0,8.478782892227173,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,169.0,96.0,74.0,6.0,0.0,0.0,1.0,8.147840023040771,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,171.0,62.0,48.0,4.0,0.0,0.0,1.0,8.216621160507202,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,172.0,51.0,45.0,3.0,1.0,0.0,1.0,1.883646965026856,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,175.0,44.0,22.0,9.0,0.0,0.0,1.0,3.837952136993408,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,176.0,38.0,23.0,5.0,1.0,0.0,1.0,4.947454929351807,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,177.0,42.0,32.0,8.0,0.0,0.0,1.0,3.0442440509796143,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,178.0,36.0,22.0,7.0,1.0,0.0,1.0,4.384035110473633,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,179.0,22.0,15.0,3.0,0.0,0.0,1.0,3.461941957473755,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,180.0,74.0,66.0,8.0,1.0,0.0,1.0,7.551232099533081,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,181.0,76.0,39.0,5.0,0.0,0.0,1.0,9.249857187271118,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,182.0,71.0,29.0,3.0,1.0,0.0,1.0,8.541500091552734,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,184.0,35.0,28.0,7.0,1.0,0.0,1.0,5.175626993179321,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,186.0,97.0,37.0,4.0,1.0,0.0,1.0,9.027920961380005,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,189.0,23.0,17.0,3.0,1.0,0.0,1.0,2.3781871795654297,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,190.0,99.0,29.0,5.0,1.0,0.0,1.0,3.462589979171753,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,191.0,93.0,16.0,8.0,0.0,0.0,1.0,7.98918080329895,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,192.0,99.0,22.0,4.0,0.0,0.0,1.0,4.957986116409302,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,193.0,58.0,34.0,5.0,0.0,0.0,1.0,4.307299852371216,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,194.0,38.0,24.0,7.0,1.0,0.0,1.0,6.207899808883667,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,195.0,53.0,23.0,8.0,0.0,0.0,1.0,5.413074016571045,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,196.0,82.0,43.0,4.0,0.0,0.0,1.0,3.614760875701904,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,197.0,42.0,18.0,7.0,0.0,0.0,1.0,7.361241102218628,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,198.0,97.0,33.0,4.0,1.0,0.0,1.0,9.920165300369264,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,199.0,96.0,86.0,5.0,1.0,0.0,1.0,3.77093505859375,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
94754946,random,1,formal,200.0,25.0,16.0,3.0,1.0,0.0,1.0,2.270480871200561,2.0,2.6470248699188232,2.0,2.7769458293914795,1.0
95318131,random,1,calib,1.0,71.0,53.0,5.0,0.0,0.0,1.0,5.532763957977295,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,calib,2.0,93.0,24.0,8.0,0.0,0.0,1.0,9.112475872039797,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,calib,3.0,88.0,59.0,7.0,0.0,0.0,1.0,8.088459014892578,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,calib,4.0,78.0,37.0,5.0,0.0,0.0,1.0,5.965036153793335,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,calib,5.0,35.0,18.0,4.0,0.0,0.0,1.0,5.087433099746704,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,calib,6.0,33.0,18.0,8.0,0.0,0.0,1.0,4.481288909912109,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,calib,7.0,76.0,37.0,8.0,0.0,0.0,1.0,6.066252946853638,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,calib,8.0,37.0,17.0,5.0,1.0,0.0,1.0,4.623975038528442,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,calib,9.0,84.0,79.0,5.0,1.0,0.0,1.0,4.959089040756226,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,calib,10.0,68.0,35.0,8.0,0.0,0.0,1.0,5.534946918487549,-1.0,-1.0,-1.0,-1.0,-1.0
95318131,random,1,formal,1.0,68.0,27.0,8.0,0.0,0.0,1.0,6.407947063446045,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,2.0,32.0,14.0,6.0,1.0,0.0,1.0,6.301916360855103,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,4.0,45.0,29.0,8.0,1.0,0.0,1.0,7.161867141723633,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,5.0,49.0,21.0,7.0,1.0,1.0,1.0,5.41307806968689,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,6.0,85.0,44.0,8.0,0.0,1.0,1.0,4.463983774185181,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,7.0,35.0,23.0,6.0,1.0,1.0,1.0,4.911684989929199,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,8.0,36.0,24.0,6.0,1.0,1.0,1.0,4.383089780807495,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,9.0,39.0,27.0,6.0,1.0,1.0,1.0,4.905808210372925,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,10.0,91.0,53.0,7.0,0.0,0.0,1.0,7.890865802764893,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,11.0,84.0,58.0,5.0,0.0,0.0,1.0,5.950770139694214,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,12.0,85.0,76.0,9.0,1.0,1.0,1.0,5.583281993865967,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,13.0,26.0,17.0,3.0,1.0,0.0,1.0,5.365954875946045,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,14.0,98.0,35.0,6.0,0.0,1.0,1.0,5.561891078948975,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,15.0,47.0,27.0,6.0,0.0,0.0,1.0,5.1881608963012695,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,16.0,97.0,16.0,9.0,1.0,1.0,1.0,5.061097860336304,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,17.0,29.0,13.0,8.0,1.0,0.0,1.0,5.491328954696655,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,18.0,94.0,66.0,3.0,0.0,0.0,1.0,5.698807001113892,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,19.0,78.0,66.0,8.0,0.0,0.0,1.0,5.145892143249512,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,20.0,59.0,23.0,4.0,1.0,0.0,1.0,5.6352150440216064,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,21.0,89.0,59.0,6.0,1.0,0.0,1.0,6.511696100234985,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,22.0,91.0,31.0,6.0,1.0,1.0,1.0,3.394596099853516,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,23.0,69.0,38.0,9.0,0.0,0.0,1.0,6.103355884552002,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,24.0,83.0,64.0,4.0,0.0,1.0,1.0,6.143119812011719,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,25.0,94.0,34.0,3.0,1.0,0.0,1.0,4.856461048126221,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,26.0,76.0,64.0,6.0,1.0,0.0,1.0,5.095849990844727,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,27.0,36.0,28.0,5.0,0.0,1.0,1.0,3.349086046218872,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,28.0,99.0,73.0,4.0,0.0,1.0,0.0,7.246702909469604,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,29.0,34.0,28.0,6.0,1.0,0.0,1.0,5.1180150508880615,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,30.0,57.0,27.0,5.0,1.0,0.0,1.0,2.60181212425232,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,31.0,47.0,27.0,5.0,1.0,1.0,1.0,1.8162572383880613,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,32.0,88.0,72.0,4.0,1.0,0.0,1.0,5.74939227104187,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,33.0,22.0,18.0,7.0,0.0,0.0,1.0,2.92729115486145,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,34.0,81.0,71.0,5.0,1.0,0.0,1.0,2.119149923324585,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,35.0,51.0,18.0,3.0,1.0,0.0,1.0,4.81705379486084,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,36.0,35.0,28.0,9.0,0.0,0.0,1.0,4.6498119831085205,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,37.0,48.0,15.0,3.0,1.0,0.0,1.0,5.118358135223389,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,38.0,62.0,42.0,8.0,0.0,0.0,1.0,2.6133601665496826,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,39.0,43.0,22.0,7.0,1.0,1.0,1.0,6.142136096954346,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,40.0,43.0,35.0,4.0,1.0,1.0,1.0,5.076918125152588,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,42.0,64.0,29.0,8.0,0.0,1.0,1.0,6.217271089553833,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,43.0,26.0,18.0,4.0,1.0,0.0,1.0,4.618077039718628,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,44.0,57.0,26.0,9.0,0.0,0.0,1.0,4.776581048965454,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,45.0,34.0,26.0,9.0,0.0,1.0,1.0,4.560204029083252,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,46.0,68.0,44.0,8.0,1.0,1.0,1.0,5.15695595741272,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,47.0,78.0,55.0,4.0,0.0,1.0,1.0,5.668328046798706,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,48.0,73.0,41.0,8.0,1.0,0.0,1.0,5.60271692276001,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,49.0,98.0,83.0,8.0,0.0,0.0,1.0,4.94700288772583,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,50.0,94.0,52.0,7.0,1.0,0.0,1.0,5.499428033828735,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,51.0,29.0,14.0,5.0,1.0,1.0,1.0,4.860150098800659,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,52.0,67.0,58.0,9.0,1.0,0.0,1.0,6.237159967422485,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,53.0,43.0,37.0,5.0,0.0,1.0,1.0,6.665913105010986,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,54.0,46.0,11.0,7.0,1.0,1.0,1.0,4.6941680908203125,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,55.0,73.0,13.0,6.0,1.0,1.0,1.0,2.6354241371154785,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,56.0,95.0,46.0,7.0,1.0,1.0,1.0,6.346557855606079,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,57.0,68.0,58.0,5.0,1.0,0.0,1.0,4.49264407157898,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,58.0,21.0,16.0,6.0,0.0,1.0,1.0,4.514599800109863,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,59.0,25.0,19.0,3.0,1.0,1.0,1.0,3.7082560062408447,7.0,8.752542972564697,5.0,5.216844797134399,0.0
95318131,random,1,formal,60.0,46.0,27.0,8.0,0.0,0.0,1.0,6.222462892532349,7.0,8.752542972564697,5.0,5.216844797134399,0.0
